CMDLINE meltano run tap-eurostat target-jsonl
MEM 101.812500 1746477384.2192
MEM 101.812500 1746477384.3234
MEM 101.812500 1746477384.4247
MEM 101.812500 1746477384.5294
MEM 101.812500 1746477384.6319
MEM 101.812500 1746477384.7336
MEM 101.812500 1746477384.8390
MEM 101.828125 1746477384.9410
MEM 101.828125 1746477385.0463
MEM 101.828125 1746477385.1515
MEM 101.828125 1746477385.2520
MEM 101.828125 1746477385.3548
MEM 101.828125 1746477385.4601
MEM 101.828125 1746477385.5653
MEM 101.828125 1746477385.6669
MEM 101.828125 1746477385.7707
MEM 101.828125 1746477385.8734
MEM 101.828125 1746477385.9763
MEM 101.828125 1746477386.0816
MEM 101.828125 1746477386.1868
MEM 101.828125 1746477386.2879
MEM 101.828125 1746477386.3933
MEM 101.828125 1746477386.4950
MEM 101.828125 1746477386.5971
MEM 101.828125 1746477386.7012
MEM 101.828125 1746477386.8016
MEM 101.828125 1746477386.9038
MEM 101.828125 1746477387.0042
MEM 101.828125 1746477387.1094
MEM 101.828125 1746477387.2145
MEM 101.828125 1746477387.3167
MEM 101.828125 1746477387.4175
MEM 101.828125 1746477387.5179
MEM 101.828125 1746477387.6194
MEM 101.828125 1746477387.7215
MEM 101.828125 1746477387.8268
MEM 101.937500 1746477387.9317
MEM 101.937500 1746477388.0366
MEM 101.937500 1746477388.1395
MEM 101.937500 1746477388.2417
MEM 101.937500 1746477388.3440
MEM 101.937500 1746477388.4494
MEM 101.937500 1746477388.5514
MEM 101.937500 1746477388.6518
MEM 101.937500 1746477388.7572
MEM 101.937500 1746477388.8615
MEM 101.953125 1746477388.9645
MEM 101.953125 1746477389.0697
MEM 101.953125 1746477389.1749
MEM 101.953125 1746477389.2759
MEM 101.953125 1746477389.3776
MEM 101.953125 1746477389.4822
MEM 101.953125 1746477389.5850
MEM 101.953125 1746477389.6856
MEM 101.953125 1746477389.7904
MEM 101.953125 1746477389.8935
MEM 101.953125 1746477389.9985
MEM 101.953125 1746477390.1026
MEM 101.953125 1746477390.2066
MEM 101.953125 1746477390.3113
MEM 101.953125 1746477390.4164
MEM 101.953125 1746477390.5216
MEM 101.953125 1746477390.6248
MEM 101.953125 1746477390.7300
MEM 101.953125 1746477390.8347
MEM 101.953125 1746477390.9372
MEM 101.953125 1746477391.0389
MEM 101.953125 1746477391.1442
MEM 101.953125 1746477391.2452
MEM 101.953125 1746477391.3479
MEM 101.953125 1746477391.4532
MEM 101.953125 1746477391.5585
MEM 101.953125 1746477391.6646
MEM 101.953125 1746477391.7668
MEM 101.953125 1746477391.8720
MEM 101.953125 1746477391.9737
MEM 101.953125 1746477392.0756
MEM 101.953125 1746477392.1808
MEM 101.953125 1746477392.2816
MEM 101.953125 1746477392.3854
MEM 101.953125 1746477392.4908
MEM 101.953125 1746477392.5961
MEM 101.953125 1746477392.6989
MEM 101.953125 1746477392.8041
MEM 101.953125 1746477392.9094
MEM 101.953125 1746477393.0146
MEM 101.953125 1746477393.1197
MEM 101.953125 1746477393.2247
MEM 101.953125 1746477393.3299
MEM 101.953125 1746477393.4306
MEM 101.953125 1746477393.5360
MEM 101.953125 1746477393.6412
MEM 101.953125 1746477393.7465
MEM 101.953125 1746477393.8518
MEM 101.953125 1746477393.9572
MEM 101.953125 1746477394.0591
MEM 101.953125 1746477394.1632
MEM 101.953125 1746477394.2685
MEM 101.953125 1746477394.3737
MEM 101.953125 1746477394.4790
MEM 101.953125 1746477394.5800
MEM 101.953125 1746477394.6830
MEM 101.953125 1746477394.7885
MEM 101.953125 1746477394.8905
MEM 101.953125 1746477394.9960
MEM 101.953125 1746477395.1006
MEM 101.953125 1746477395.2059
MEM 101.953125 1746477395.3072
MEM 101.953125 1746477395.4125
MEM 101.953125 1746477395.5164
MEM 101.953125 1746477395.6217
MEM 101.953125 1746477395.7270
MEM 101.953125 1746477395.8323
MEM 101.953125 1746477395.9333
MEM 101.953125 1746477396.0384
MEM 101.953125 1746477396.1404
MEM 101.953125 1746477396.2437
MEM 101.953125 1746477396.3489
MEM 101.953125 1746477396.4540
MEM 101.953125 1746477396.5559
MEM 101.953125 1746477396.6611
MEM 101.953125 1746477396.7662
MEM 101.953125 1746477396.8716
MEM 101.953125 1746477396.9744
MEM 101.953125 1746477397.0798
MEM 101.953125 1746477397.1811
MEM 101.953125 1746477397.2863
MEM 101.953125 1746477397.3916
MEM 101.953125 1746477397.4968
MEM 101.953125 1746477397.5986
MEM 101.953125 1746477397.6991
MEM 101.953125 1746477397.8045
MEM 101.984375 1746477397.9097
MEM 101.984375 1746477398.0133
MEM 87.359375 1746477398.1185
MEM 60.687500 1746477398.2189
MEM 64.468750 1746477398.3190
MEM 67.968750 1746477398.4207
MEM 77.437500 1746477398.5231
MEM 81.000000 1746477398.6235
MEM 81.250000 1746477398.7237
MEM 90.906250 1746477398.8260
MEM 91.125000 1746477398.9293
MEM 91.187500 1746477399.0298
MEM 98.421875 1746477399.1306
MEM 106.656250 1746477399.2316
MEM 124.171875 1746477399.3319
MEM 134.781250 1746477399.4320
MEM 135.859375 1746477399.5348
MEM 147.203125 1746477399.6350
MEM 159.531250 1746477399.7384
MEM 172.890625 1746477399.8386
MEM 173.953125 1746477399.9388
MEM 188.562500 1746477400.0393
MEM 204.281250 1746477400.1404
MEM 205.375000 1746477400.2406
MEM 222.562500 1746477400.3415
MEM 223.156250 1746477400.4430
MEM 241.921875 1746477400.5437
MEM 242.890625 1746477400.6439
MEM 263.281250 1746477400.7441
MEM 264.328125 1746477400.8443
MEM 265.406250 1746477400.9486
MEM 287.765625 1746477401.0497
MEM 288.718750 1746477401.1499
MEM 312.968750 1746477401.2500
MEM 313.937500 1746477401.3504
MEM 314.953125 1746477401.4508
MEM 341.390625 1746477401.5518
MEM 342.406250 1746477401.6519
MEM 343.390625 1746477401.7521
MEM 372.187500 1746477401.8523
MEM 373.203125 1746477401.9575
MEM 374.265625 1746477402.0582
MEM 375.312500 1746477402.1591
MEM 406.875000 1746477402.2593
MEM 407.890625 1746477402.3596
MEM 408.937500 1746477402.4599
MEM 435.359375 1746477402.5622
MEM 436.421875 1746477402.6644
MEM 437.468750 1746477402.7645
MEM 438.546875 1746477402.8647
MEM 439.390625 1746477402.9653
MEM 468.218750 1746477403.0660
MEM 469.203125 1746477403.1661
MEM 470.296875 1746477403.2704
MEM 471.343750 1746477403.3705
MEM 502.859375 1746477403.4747
MEM 503.906250 1746477403.5757
MEM 504.953125 1746477403.6758
MEM 506.015625 1746477403.7761
MEM 507.078125 1746477403.8776
MEM 541.296875 1746477403.9782
MEM 541.765625 1746477404.0791
MEM 542.578125 1746477404.1792
MEM 543.578125 1746477404.2795
MEM 544.312500 1746477404.3815
MEM 545.375000 1746477404.4862
MEM 582.875000 1746477404.5890
MEM 583.734375 1746477404.6917
MEM 584.640625 1746477404.7926
MEM 585.546875 1746477404.8929
MEM 571.640625 1746477404.9930
MEM 572.546875 1746477405.0950
MEM 573.359375 1746477405.1953
MEM 587.671875 1746477405.2997
MEM 588.656250 1746477405.4043
MEM 589.687500 1746477405.5082
MEM 590.718750 1746477405.6083
MEM 591.812500 1746477405.7085
MEM 592.781250 1746477405.8086
MEM 593.796875 1746477405.9123
MEM 642.515625 1746477406.0124
MEM 643.546875 1746477406.1125
MEM 644.593750 1746477406.2127
MEM 645.625000 1746477406.3128
MEM 646.656250 1746477406.4132
MEM 647.531250 1746477406.5164
MEM 648.593750 1746477406.6205
MEM 699.453125 1746477406.7207
MEM 700.468750 1746477406.8208
MEM 701.515625 1746477406.9210
MEM 702.531250 1746477407.0211
MEM 703.593750 1746477407.1214
MEM 704.546875 1746477407.2216
MEM 705.609375 1746477407.3235
MEM 706.656250 1746477407.4237
MEM 760.187500 1746477407.5245
MEM 761.250000 1746477407.6262
MEM 762.281250 1746477407.7263
MEM 763.312500 1746477407.8269
MEM 764.390625 1746477407.9307
MEM 765.437500 1746477408.0310
MEM 766.468750 1746477408.1311
MEM 767.500000 1746477408.2315
MEM 825.968750 1746477408.3318
MEM 827.000000 1746477408.4319
MEM 828.046875 1746477408.5332
MEM 829.109375 1746477408.6334
MEM 830.140625 1746477408.7347
MEM 831.171875 1746477408.8348
MEM 832.234375 1746477408.9368
MEM 833.250000 1746477409.0369
MEM 834.296875 1746477409.1371
MEM 898.171875 1746477409.2373
MEM 899.234375 1746477409.3382
MEM 900.250000 1746477409.4383
MEM 901.296875 1746477409.5384
MEM 902.359375 1746477409.6390
MEM 903.437500 1746477409.7402
MEM 904.500000 1746477409.8416
MEM 905.578125 1746477409.9446
MEM 906.437500 1746477410.0447
MEM 815.625000 1746477410.1458
MEM 850.265625 1746477410.2507
MEM 852.937500 1746477410.3532
MEM 853.921875 1746477410.4533
MEM 854.906250 1746477410.5573
MEM 855.859375 1746477410.6581
MEM 856.812500 1746477410.7584
MEM 857.812500 1746477410.8585
MEM 798.187500 1746477410.9595
MEM 799.218750 1746477411.0596
MEM 800.265625 1746477411.1605
MEM 801.187500 1746477411.2606
MEM 802.234375 1746477411.3608
MEM 785.406250 1746477411.4611
MEM 786.000000 1746477411.5663
MEM 786.015625 1746477411.6714
MEM 786.078125 1746477411.7766
MEM 786.093750 1746477411.8809
MEM 786.093750 1746477411.9844
MEM 786.125000 1746477412.0864
MEM 786.125000 1746477412.1915
MEM 786.187500 1746477412.2966
MEM 786.187500 1746477412.4017
MEM 786.187500 1746477412.5054
MEM 786.234375 1746477412.6105
MEM 786.250000 1746477412.7156
MEM 786.250000 1746477412.8208
MEM 786.265625 1746477412.9257
MEM 786.265625 1746477413.0309
MEM 782.656250 1746477413.1317
MEM 782.656250 1746477413.2342
MEM 782.671875 1746477413.3394
MEM 782.671875 1746477413.4429
MEM 782.671875 1746477413.5480
MEM 782.671875 1746477413.6531
MEM 782.671875 1746477413.7583
MEM 782.671875 1746477413.8634
MEM 782.671875 1746477413.9685
MEM 782.671875 1746477414.0717
MEM 782.671875 1746477414.1744
MEM 782.671875 1746477414.2794
MEM 782.671875 1746477414.3846
MEM 782.671875 1746477414.4894
MEM 782.671875 1746477414.5946
MEM 782.671875 1746477414.6996
MEM 782.671875 1746477414.8014
MEM 782.671875 1746477414.9064
MEM 782.671875 1746477415.0084
MEM 782.671875 1746477415.1135
MEM 782.671875 1746477415.2140
MEM 623.609375 1746477415.3362
MEM 355.140625 1746477415.4371
MEM 355.140625 1746477415.5391
MEM 276.625000 1746477415.6409
MEM 74.187500 1746477415.7538
MEM 74.062500 1746477415.8556
MEM 74.171875 1746477415.9572
MEM 74.468750 1746477416.0623
MEM 74.671875 1746477416.1674
MEM 74.937500 1746477416.2677
MEM 75.203125 1746477416.3729
MEM 75.421875 1746477416.4751
MEM 75.671875 1746477416.5805
MEM 75.937500 1746477416.6857
MEM 76.203125 1746477416.7912
MEM 76.484375 1746477416.8964
MEM 76.734375 1746477416.9969
MEM 76.812500 1746477417.1021
MEM 75.250000 1746477417.2053
MEM 75.312500 1746477417.3124
MEM 75.453125 1746477417.4176
MEM 75.718750 1746477417.5227
MEM 76.000000 1746477417.6263
MEM 76.078125 1746477417.7315
MEM 76.281250 1746477417.8359
MEM 76.484375 1746477417.9385
MEM 76.781250 1746477418.0426
MEM 77.046875 1746477418.1460
MEM 77.062500 1746477418.2512
MEM 77.265625 1746477418.3519
MEM 77.593750 1746477418.4571
MEM 77.859375 1746477418.5621
MEM 78.125000 1746477418.6632
MEM 78.343750 1746477418.7650
MEM 78.609375 1746477418.8669
MEM 78.812500 1746477418.9721
MEM 79.078125 1746477419.0772
MEM 79.359375 1746477419.1795
MEM 79.609375 1746477419.2846
MEM 79.906250 1746477419.3849
MEM 80.171875 1746477419.4900
MEM 80.375000 1746477419.5936
MEM 80.656250 1746477419.6991
MEM 80.750000 1746477419.8045
MEM 80.953125 1746477419.9064
MEM 81.234375 1746477420.0115
MEM 80.171875 1746477420.1167
MEM 80.375000 1746477420.2215
MEM 80.625000 1746477420.3268
MEM 80.843750 1746477420.4319
MEM 81.093750 1746477420.5370
MEM 81.375000 1746477420.6421
MEM 81.656250 1746477420.7435
MEM 81.718750 1746477420.8486
MEM 81.984375 1746477420.9537
MEM 82.250000 1746477421.0588
MEM 82.515625 1746477421.1640
MEM 82.796875 1746477421.2658
MEM 83.062500 1746477421.3709
MEM 83.343750 1746477421.4723
MEM 75.515625 1746477421.5774
MEM 75.781250 1746477421.6819
MEM 65.468750 1746477421.7855
MEM 65.765625 1746477421.8872
MEM 66.046875 1746477421.9912
MEM 66.406250 1746477422.0963
MEM 66.671875 1746477422.2001
MEM 66.984375 1746477422.3018
MEM 67.296875 1746477422.4058
MEM 67.625000 1746477422.5109
MEM 67.890625 1746477422.6161
MEM 68.171875 1746477422.7172
MEM 68.453125 1746477422.8223
MEM 68.718750 1746477422.9274
MEM 69.000000 1746477423.0292
MEM 69.265625 1746477423.1343
MEM 69.531250 1746477423.2394
MEM 69.734375 1746477423.3429
MEM 70.000000 1746477423.4437
MEM 70.281250 1746477423.5488
MEM 70.546875 1746477423.6533
MEM 70.828125 1746477423.7538
MEM 71.109375 1746477423.8588
MEM 71.375000 1746477423.9639
MEM 71.625000 1746477424.0689
MEM 71.890625 1746477424.1740
MEM 72.234375 1746477424.2791
MEM 72.484375 1746477424.3814
MEM 72.687500 1746477424.4849
MEM 72.984375 1746477424.5901
MEM 73.078125 1746477424.6907
MEM 73.109375 1746477424.7960
MEM 73.375000 1746477424.9011
MEM 73.578125 1746477425.0062
MEM 74.125000 1746477425.1113
MEM 74.328125 1746477425.2115
MEM 74.656250 1746477425.3166
MEM 74.953125 1746477425.4217
MEM 75.171875 1746477425.5268
MEM 75.375000 1746477425.6278
MEM 75.515625 1746477425.7297
MEM 75.734375 1746477425.8320
MEM 75.796875 1746477425.9344
MEM 75.875000 1746477426.0376
MEM 75.687500 1746477426.1429
MEM 75.906250 1746477426.2434
MEM 76.046875 1746477426.3449
MEM 76.093750 1746477426.4485
MEM 76.312500 1746477426.5491
MEM 76.359375 1746477426.6496
MEM 76.515625 1746477426.7513
MEM 76.703125 1746477426.8534
MEM 76.843750 1746477426.9586
MEM 77.187500 1746477427.0613
MEM 77.421875 1746477427.1664
MEM 77.656250 1746477427.2701
MEM 77.843750 1746477427.3752
MEM 77.968750 1746477427.4765
MEM 78.250000 1746477427.5817
MEM 78.500000 1746477427.6837
MEM 78.593750 1746477427.7849
MEM 78.734375 1746477427.8900
MEM 78.953125 1746477427.9953
MEM 68.687500 1746477428.1000
MEM 68.937500 1746477428.2052
MEM 69.265625 1746477428.3103
MEM 69.531250 1746477428.4125
MEM 69.890625 1746477428.5176
MEM 70.171875 1746477428.6227
MEM 70.437500 1746477428.7277
MEM 70.703125 1746477428.8329
MEM 70.968750 1746477428.9369
MEM 71.234375 1746477429.0372
MEM 71.578125 1746477429.1423
MEM 71.843750 1746477429.2474
MEM 72.109375 1746477429.3498
MEM 72.390625 1746477429.4548
MEM 72.656250 1746477429.5599
MEM 72.921875 1746477429.6650
MEM 73.265625 1746477429.7700
MEM 73.515625 1746477429.8751
MEM 73.796875 1746477429.9802
MEM 74.125000 1746477430.0853
MEM 74.390625 1746477430.1903
MEM 74.656250 1746477430.2953
MEM 74.921875 1746477430.4004
MEM 75.187500 1746477430.5017
MEM 75.531250 1746477430.6067
MEM 75.796875 1746477430.7098
MEM 76.062500 1746477430.8149
MEM 76.343750 1746477430.9199
MEM 76.609375 1746477431.0250
MEM 76.875000 1746477431.1252
MEM 188.781250 1746477431.2299
MEM 188.781250 1746477431.3340
MEM 188.781250 1746477431.4390
MEM 188.781250 1746477431.5400
MEM 188.781250 1746477431.6451
MEM 188.781250 1746477431.7502
MEM 188.781250 1746477431.8553
MEM 188.781250 1746477431.9604
MEM 188.781250 1746477432.0654
MEM 188.781250 1746477432.1698
MEM 188.781250 1746477432.2749
MEM 188.781250 1746477432.3800
MEM 188.781250 1746477432.4849
MEM 188.781250 1746477432.5900
MEM 188.781250 1746477432.6950
MEM 188.781250 1746477432.8001
MEM 188.781250 1746477432.9056
MEM 187.828125 1746477433.0109
MEM 186.109375 1746477433.1160
MEM 186.031250 1746477433.2213
MEM 186.031250 1746477433.3264
MEM 186.031250 1746477433.4315
MEM 236.890625 1746477433.5318
MEM 237.859375 1746477433.6320
MEM 238.953125 1746477433.7329
MEM 239.468750 1746477433.8334
MEM 240.437500 1746477433.9337
MEM 241.484375 1746477434.0339
MEM 242.390625 1746477434.1341
MEM 255.468750 1746477434.2343
MEM 256.531250 1746477434.3348
MEM 257.578125 1746477434.4351
MEM 258.625000 1746477434.5352
MEM 259.687500 1746477434.6373
MEM 260.750000 1746477434.7398
MEM 261.812500 1746477434.8399
MEM 322.843750 1746477434.9440
MEM 323.859375 1746477435.0441
MEM 324.937500 1746477435.1478
MEM 325.890625 1746477435.2529
MEM 326.937500 1746477435.3530
MEM 327.968750 1746477435.4531
MEM 317.281250 1746477435.5532
MEM 383.046875 1746477435.6534
MEM 384.109375 1746477435.7556
MEM 385.218750 1746477435.8557
MEM 386.343750 1746477435.9559
MEM 387.437500 1746477436.0562
MEM 388.171875 1746477436.1574
MEM 388.859375 1746477436.2595
MEM 389.593750 1746477436.3596
MEM 390.062500 1746477436.4604
MEM 390.843750 1746477436.5608
MEM 458.046875 1746477436.6609
MEM 419.437500 1746477436.7658
MEM 420.421875 1746477436.8660
MEM 421.484375 1746477436.9676
MEM 419.796875 1746477437.0710
MEM 420.718750 1746477437.1712
MEM 421.734375 1746477437.2714
MEM 422.734375 1746477437.3715
MEM 423.781250 1746477437.4717
MEM 494.531250 1746477437.5764
MEM 495.406250 1746477437.6776
MEM 496.468750 1746477437.7792
MEM 499.671875 1746477437.8802
MEM 473.531250 1746477437.9804
MEM 474.687500 1746477438.0806
MEM 475.750000 1746477438.1807
MEM 476.812500 1746477438.2818
MEM 467.671875 1746477438.3871
MEM 442.187500 1746477438.4887
MEM 442.828125 1746477438.5898
MEM 443.500000 1746477438.6905
MEM 462.390625 1746477438.7940
MEM 462.390625 1746477438.8943
MEM 462.406250 1746477438.9950
MEM 462.437500 1746477439.0953
MEM 462.437500 1746477439.1961
MEM 462.484375 1746477439.2966
MEM 462.484375 1746477439.3984
MEM 462.484375 1746477439.4989
MEM 453.968750 1746477439.6026
MEM 449.671875 1746477439.7032
MEM 449.671875 1746477439.8066
MEM 449.671875 1746477439.9069
MEM 449.671875 1746477440.0090
MEM 449.671875 1746477440.1094
MEM 449.671875 1746477440.2137
MEM 449.671875 1746477440.3143
MEM 422.578125 1746477440.4145
MEM 392.078125 1746477440.5146
MEM 405.859375 1746477440.6152
MEM 406.812500 1746477440.7160
MEM 407.843750 1746477440.8174
MEM 408.812500 1746477440.9179
MEM 409.625000 1746477441.0200
MEM 410.625000 1746477441.1251
MEM 411.687500 1746477441.2253
MEM 412.718750 1746477441.3257
MEM 413.078125 1746477441.4301
MEM 385.156250 1746477441.5354
MEM 385.156250 1746477441.6406
MEM 385.171875 1746477441.7457
MEM 353.359375 1746477441.8508
MEM 353.359375 1746477441.9560
MEM 352.562500 1746477442.0568
MEM 305.078125 1746477442.1621
MEM 305.093750 1746477442.2671
MEM 305.140625 1746477442.3722
MEM 305.140625 1746477442.4774
MEM 305.203125 1746477442.5826
MEM 305.203125 1746477442.6850
MEM 305.203125 1746477442.7901
MEM 305.203125 1746477442.8953
MEM 305.203125 1746477443.0004
MEM 305.234375 1746477443.1055
MEM 305.234375 1746477443.2107
MEM 305.234375 1746477443.3156
MEM 305.234375 1746477443.4208
MEM 305.234375 1746477443.5258
MEM 305.234375 1746477443.6310
MEM 305.234375 1746477443.7360
MEM 305.234375 1746477443.8412
MEM 305.234375 1746477443.9462
MEM 305.234375 1746477444.0513
MEM 305.343750 1746477444.1543
MEM 305.343750 1746477444.2595
MEM 305.343750 1746477444.3646
MEM 305.343750 1746477444.4697
MEM 305.343750 1746477444.5738
MEM 305.343750 1746477444.6788
MEM 305.343750 1746477444.7828
MEM 305.343750 1746477444.8879
MEM 305.343750 1746477444.9909
MEM 305.484375 1746477445.0960
MEM 305.484375 1746477445.2011
MEM 305.484375 1746477445.3061
MEM 305.484375 1746477445.4112
MEM 305.484375 1746477445.5163
MEM 305.484375 1746477445.6214
MEM 305.484375 1746477445.7265
MEM 305.484375 1746477445.8317
MEM 305.484375 1746477445.9368
MEM 305.484375 1746477446.0418
MEM 305.484375 1746477446.1469
MEM 305.484375 1746477446.2520
MEM 305.484375 1746477446.3571
MEM 305.484375 1746477446.4621
MEM 305.484375 1746477446.5672
MEM 305.484375 1746477446.6723
MEM 305.484375 1746477446.7774
MEM 305.484375 1746477446.8780
MEM 305.484375 1746477446.9831
MEM 305.484375 1746477447.0883
MEM 305.484375 1746477447.1934
MEM 305.484375 1746477447.2985
MEM 305.484375 1746477447.4036
MEM 305.484375 1746477447.5087
MEM 305.562500 1746477447.6100
MEM 305.562500 1746477447.7121
MEM 305.609375 1746477447.8133
MEM 305.609375 1746477447.9173
MEM 305.625000 1746477448.0185
MEM 305.625000 1746477448.1237
MEM 305.625000 1746477448.2286
MEM 305.625000 1746477448.3336
MEM 305.625000 1746477448.4387
MEM 305.625000 1746477448.5438
MEM 305.625000 1746477448.6488
MEM 305.625000 1746477448.7539
MEM 305.625000 1746477448.8589
MEM 305.625000 1746477448.9618
MEM 305.625000 1746477449.0670
MEM 305.640625 1746477449.1721
MEM 305.640625 1746477449.2772
MEM 305.640625 1746477449.3823
MEM 305.640625 1746477449.4874
MEM 305.687500 1746477449.5926
MEM 305.687500 1746477449.6963
MEM 297.140625 1746477449.7966
MEM 297.140625 1746477449.8986
MEM 297.140625 1746477450.0037
MEM 297.140625 1746477450.1088
MEM 297.140625 1746477450.2139
MEM 297.140625 1746477450.3190
MEM 297.140625 1746477450.4242
MEM 297.140625 1746477450.5292
MEM 297.140625 1746477450.6344
MEM 297.140625 1746477450.7395
MEM 297.140625 1746477450.8432
MEM 297.140625 1746477450.9484
MEM 297.140625 1746477451.0535
MEM 297.156250 1746477451.1552
MEM 297.156250 1746477451.2604
MEM 297.156250 1746477451.3652
MEM 273.234375 1746477451.4703
MEM 273.234375 1746477451.5734
MEM 273.234375 1746477451.6785
MEM 273.234375 1746477451.7789
MEM 258.828125 1746477451.8832
MEM 258.890625 1746477451.9884
MEM 258.890625 1746477452.0935
MEM 258.921875 1746477452.1985
MEM 258.921875 1746477452.3036
MEM 258.921875 1746477452.4071
MEM 248.796875 1746477452.5102
MEM 248.796875 1746477452.6155
MEM 248.796875 1746477452.7205
MEM 248.828125 1746477452.8256
MEM 248.828125 1746477452.9284
MEM 219.953125 1746477453.0336
MEM 219.953125 1746477453.1387
MEM 219.984375 1746477453.2439
MEM 84.718750 1746477453.3443
MEM 84.859375 1746477453.4495
MEM 85.062500 1746477453.5503
MEM 85.281250 1746477453.6546
MEM 85.484375 1746477453.7585
MEM 85.734375 1746477453.8636
MEM 85.921875 1746477453.9688
MEM 86.203125 1746477454.0704
MEM 86.484375 1746477454.1755
MEM 86.687500 1746477454.2790
MEM 86.968750 1746477454.3810
MEM 87.234375 1746477454.4837
MEM 87.500000 1746477454.5888
MEM 87.765625 1746477454.6939
MEM 88.046875 1746477454.7993
MEM 88.312500 1746477454.9044
MEM 88.593750 1746477455.0096
MEM 88.859375 1746477455.1147
MEM 89.187500 1746477455.2198
MEM 89.437500 1746477455.3232
MEM 89.640625 1746477455.4285
MEM 89.765625 1746477455.5336
MEM 89.875000 1746477455.6387
MEM 90.140625 1746477455.7439
MEM 90.281250 1746477455.8463
MEM 90.531250 1746477455.9514
MEM 90.812500 1746477456.0566
MEM 91.078125 1746477456.1617
MEM 91.359375 1746477456.2668
MEM 91.578125 1746477456.3690
MEM 91.828125 1746477456.4694
MEM 92.156250 1746477456.5746
MEM 92.421875 1746477456.6797
MEM 92.640625 1746477456.7848
MEM 92.562500 1746477456.8880
MEM 92.843750 1746477456.9924
MEM 93.109375 1746477457.0976
MEM 93.312500 1746477457.2023
MEM 93.562500 1746477457.3059
MEM 93.578125 1746477457.4104
MEM 93.890625 1746477457.5156
MEM 94.109375 1746477457.6193
MEM 94.375000 1746477457.7244
MEM 94.734375 1746477457.8295
MEM 95.000000 1746477457.9347
MEM 95.265625 1746477458.0398
MEM 95.515625 1746477458.1449
MEM 95.781250 1746477458.2470
MEM 96.046875 1746477458.3521
MEM 96.328125 1746477458.4542
MEM 96.593750 1746477458.5593
MEM 96.875000 1746477458.6628
MEM 97.187500 1746477458.7679
MEM 97.453125 1746477458.8725
MEM 97.718750 1746477458.9776
MEM 98.000000 1746477459.0788
MEM 98.265625 1746477459.1839
MEM 98.531250 1746477459.2890
MEM 98.781250 1746477459.3916
MEM 99.046875 1746477459.4967
MEM 99.312500 1746477459.5972
MEM 99.609375 1746477459.7023
MEM 99.875000 1746477459.8075
MEM 100.171875 1746477459.9126
MEM 100.453125 1746477460.0178
MEM 100.718750 1746477460.1184
MEM 101.062500 1746477460.2235
MEM 101.343750 1746477460.3286
MEM 101.656250 1746477460.4338
